;Marque;Année;Code Postal;Carburant;Emission Co2;Transmission;nbPortes;nbPlace;Kilométrage;Prix
12714;PEUGEOT;2022;94;Essence;130;Manuelle;5;5;82925;18180
12715;RENAULT;2020;93;Essence;130;Manuelle;5;5;68016;19060
12716;SEAT;2017;79;Essence;130;Manuelle;5;5;116276;15470
12717;VOLKSWAGEN;2019;57;Essence;130;Manuelle;5;5;86000;18530
12718;MAZDA;2017;93;Essence;130;Manuelle;5;5;12;34780
12719;PEUGEOT;2017;47;Essence;130;Manuelle;5;5;26452;23160
12720;PEUGEOT;2019;76;Essence;130;Manuelle;5;5;52707;15990
12721;SEAT;2022;80;Essence;130;Manuelle;5;5;79500;17990
12722;RENAULT;2022;29;Essence;130;Manuelle;5;5;10;18886
12723;VOLKSWAGEN;2022;6;Essence;130;Manuelle;5;5;112300;11990
12724;PEUGEOT;2020;31;Essence;130;Manuelle;5;5;3820;15490
12725;RENAULT;2020;31;Essence;130;Manuelle;5;5;30684;18990
12726;CITROEN;2022;25;Essence;130;Manuelle;5;5;67053;13990
12727;DS;2020;72;Essence;130;Manuelle;5;5;169732;10990
12728;CITROEN;2021;10;Essence;130;Manuelle;5;5;24047;18999
12729;PEUGEOT;2016;93;Essence;130;Manuelle;5;5;88887;23990
12730;FORD;2019;91;Essence;130;Manuelle;5;5;21615;18990
12731;PEUGEOT;2016;15;Essence;130;Manuelle;5;5;33132;12980
12732;CITROEN;2021;25;Essence;130;Manuelle;5;5;19794;14990
12733;PEUGEOT;2022;42;Essence;130;Manuelle;5;5;24135;19989
12734;VOLKSWAGEN;2020;29;Essence;130;Manuelle;5;5;55192;25990
12735;OPEL;2019;17;Essence;130;Manuelle;5;5;16408;25990
12736;CITROEN;2020;27;Essence;130;Manuelle;5;5;40217;21240
12737;KIA;2017;91;Essence;130;Manuelle;5;5;49274;13990
12738;RENAULT;2018;93;Essence;130;Manuelle;5;5;47734;18500
12739;AUDI;2018;59;Essence;130;Manuelle;5;5;23945;17680
12740;OPEL;2017;6;Essence;130;Manuelle;5;5;15250;19980
12741;RENAULT;2018;78;Essence;130;Manuelle;5;5;30403;15990
12742;CITROEN;2022;77;Essence;130;Manuelle;5;5;26916;29590
12743;DS;2021;60;Essence;130;Manuelle;5;5;79000;20990
12744;DS;2019;69;Essence;130;Manuelle;5;5;43942;18990
12745;SKODA;2021;62;Essence;130;Manuelle;5;5;43054;19699
12746;RENAULT;2022;42;Essence;130;Manuelle;5;5;108000;14990
12747;PEUGEOT;2015;25;Essence;130;Manuelle;5;5;32024;21900
12748;TOYOTA;2022;27;Essence;130;Manuelle;5;5;83761;22950
12749;SKODA;2023;6;Essence;130;Manuelle;5;5;38568;21000
12750;HYUNDAI;2018;77;Essence;130;Manuelle;5;5;43333;15690
12751;FORD;2020;31;Essence;130;Manuelle;5;5;2290;24990
12752;CITROEN;2020;29;Essence;130;Manuelle;5;5;42845;27490
12753;KIA;2020;93;Essence;130;Manuelle;5;5;116556;7990
12754;DACIA;2018;93;Essence;130;Manuelle;5;5;26384;14280
12755;PEUGEOT;2020;27;Essence;130;Manuelle;5;5;17946;25999
12756;OPEL;2019;73;Essence;130;Manuelle;5;5;10276;18990
12757;AUDI;2021;93;Essence;130;Manuelle;5;5;76428;13990
12758;FORD;2021;81;Essence;130;Manuelle;5;5;16699;16290
12759;OPEL;2022;91;Essence;130;Manuelle;5;5;113100;8690
12760;RENAULT;2020;76;Essence;130;Manuelle;5;5;11707;18785
12761;SUZUKI;2019;74;Essence;130;Manuelle;5;5;3;22900
12762;SEAT;2021;6;Essence;130;Manuelle;5;5;15950;16990
12763;RENAULT;2020;29;Essence;130;Manuelle;5;5;9189;25900
12764;RENAULT;2020;10;Essence;130;Manuelle;5;5;170100;4990
12765;VOLKSWAGEN;2022;95;Essence;130;Manuelle;5;5;16200;20490
12766;SKODA;2020;44;Essence;130;Manuelle;5;5;72343;14990
12767;RENAULT;2018;93;Essence;130;Manuelle;5;5;10;24790
12768;NISSAN;2020;33;Essence;130;Manuelle;5;5;124285;5300
12769;PEUGEOT;2017;57;Essence;130;Manuelle;5;5;117835;11990
12770;MINI;2017;31;Essence;130;Manuelle;5;5;42616;15900
12771;PEUGEOT;2022;14;Essence;130;Manuelle;5;5;102000;7950
12772;HYUNDAI;2017;31;Essence;130;Manuelle;5;5;82382;19490
12773;PEUGEOT;2020;29;Essence;130;Manuelle;5;5;19813;17490
12774;VOLKSWAGEN;2020;95;Essence;130;Manuelle;5;5;11459;17900
12775;PEUGEOT;2020;42;Essence;130;Manuelle;5;5;172040;11990
12776;CITROEN;2021;31;Essence;130;Manuelle;5;5;21848;14990
12777;VOLKSWAGEN;2020;92;Essence;130;Manuelle;5;5;2975;20590
12778;FORD;2016;93;Essence;130;Manuelle;5;5;58093;15980
12779;PEUGEOT;2019;80;Essence;130;Manuelle;5;5;2486;18680
12780;CITROEN;2021;94;Essence;130;Manuelle;5;5;18491;17990
12781;PEUGEOT;2021;13;Essence;130;Manuelle;5;5;46882;15990
12782;PEUGEOT;2021;30;Essence;130;Manuelle;5;5;16881;17990
12783;VOLKSWAGEN;2020;93;Essence;130;Manuelle;5;5;10200;18480
12784;CITROEN;2017;31;Essence;130;Manuelle;5;5;42797;23990
12785;VOLKSWAGEN;2020;35;Essence;130;Manuelle;5;5;5;23490
12786;RENAULT;2018;93;Essence;130;Manuelle;5;5;10777;26890
12787;TOYOTA;2022;45;Essence;130;Manuelle;5;5;41958;19900
12788;DS;2022;81;Essence;130;Manuelle;5;5;109437;10999
12789;RENAULT;2020;79;Essence;130;Manuelle;5;5;108464;19900
12790;OPEL;2019;91;Essence;130;Manuelle;5;5;23742;21990
12791;SKODA;2020;62;Essence;130;Manuelle;5;5;133685;19990
12792;SKODA;2021;62;Essence;130;Manuelle;5;5;10;35480
12793;CITROEN;2019;25;Essence;130;Manuelle;5;5;5225;29990
12794;KIA;2020;17;Essence;130;Manuelle;5;5;7432;15290
12795;FORD;2019;80;Essence;130;Manuelle;5;5;56467;18800
12796;SEAT;2019;44;Essence;130;Manuelle;5;5;1000;19699
12797;SEAT;2019;62;Essence;130;Manuelle;5;5;65731;15999
12798;VOLKSWAGEN;2020;44;Essence;130;Manuelle;5;5;63279;10490
12799;FORD;2020;2;Essence;130;Manuelle;5;5;74678;16890
12800;CITROEN;2020;84;Essence;130;Manuelle;5;5;67803;14240
12801;CITROEN;2020;78;Essence;130;Manuelle;5;5;38832;21030
12802;NISSAN;2013;28;Essence;130;Manuelle;5;5;64325;25650
12803;CITROEN;2020;31;Essence;130;Manuelle;5;5;59059;38060
12804;MINI;2017;78;Essence;130;Manuelle;5;5;136714;16880
12805;RENAULT;2019;30;Essence;130;Manuelle;5;5;91729;22410
12806;PEUGEOT;2021;91;Essence;130;Manuelle;5;5;15254;33460
12807;OPEL;2017;84;Essence;130;Manuelle;5;5;58875;24710
12808;DACIA;2018;77;Essence;130;Manuelle;5;5;139370;11280
12809;RENAULT;2020;77;Essence;130;Manuelle;5;5;27053;15930
12810;NISSAN;2013;21;Essence;130;Manuelle;5;5;30285;18280
12811;RENAULT;2018;69;Essence;130;Manuelle;5;5;139740;20350
12812;FORD;2021;84;Essence;130;Manuelle;5;5;22875;28300
12813;FORD;2016;26;Essence;130;Manuelle;5;5;63200;23380
12814;PEUGEOT;2014;72;Essence;130;Manuelle;5;5;33335;24410
12815;VOLKSWAGEN;2020;76;Essence;130;Manuelle;5;5;82476;18320
12816;NISSAN;2016;3;Essence;130;Manuelle;5;5;32360;18460
12817;NISSAN;2022;83;Essence;130;Manuelle;5;5;24104;33260
12818;PEUGEOT;2022;78;Essence;130;Manuelle;5;5;12;25710
12819;AUDI;2021;13;Essence;130;Manuelle;5;5;43163;21710
12820;VOLKSWAGEN;2022;62;Essence;130;Manuelle;5;5;14418;27660
12821;VOLKSWAGEN;2015;77;Essence;130;Manuelle;5;5;12150;24370
12822;SEAT;2017;25;Essence;130;Manuelle;5;5;55320;20500
12823;RENAULT;2017;2;Essence;130;Manuelle;5;5;80139;27020
12824;RENAULT;2017;95;Essence;130;Manuelle;5;5;151760;9620
12825;OPEL;2020;74;Essence;130;Manuelle;5;5;59725;17220
12826;NISSAN;2020;60;Essence;130;Manuelle;5;5;143430;23380
12827;AUDI;2017;93;Essence;130;Manuelle;5;5;40511;25180
12828;RENAULT;2018;34;Essence;130;Manuelle;5;5;44833;16090
12829;FORD;2021;91;Essence;130;Manuelle;5;5;24427;30960
12830;TOYOTA;2020;78;Essence;130;Manuelle;5;5;10759;32310
12831;PEUGEOT;2022;57;Essence;130;Manuelle;5;5;130842;18430
12832;AUDI;2017;59;Essence;130;Manuelle;5;5;72625;23600
12833;PEUGEOT;2022;42;Essence;130;Manuelle;5;5;103679;22970
12834;MAZDA;2018;93;Essence;130;Manuelle;5;5;18442;23350
12835;RENAULT;2022;76;Essence;130;Manuelle;5;5;49;24870
12836;CITROEN;2019;62;Essence;130;Manuelle;5;5;94761;24820
12837;PEUGEOT;2022;25;Essence;130;Manuelle;5;5;47678;15100
12838;FORD;2019;91;Essence;130;Manuelle;5;5;183935;8540
12839;CITROEN;2020;54;Essence;130;Manuelle;5;5;106218;22680
12840;PEUGEOT;2021;70;Essence;130;Manuelle;5;5;76257;6280
12841;RENAULT;2022;79;Essence;130;Manuelle;5;5;114321;17430
12842;SEAT;2020;92;Essence;130;Manuelle;5;5;44312;14680
12843;VOLKSWAGEN;2022;59;Essence;130;Manuelle;5;5;9656;26420
12844;KIA;2022;50;Essence;130;Manuelle;5;5;24932;22580
12845;VOLKSWAGEN;2021;93;Essence;130;Manuelle;5;5;6200;24600
12846;VOLKSWAGEN;2023;59;Essence;130;Manuelle;5;5;107110;21260
12847;FIAT;2020;14;Essence;130;Manuelle;5;5;17334;25600
12848;PEUGEOT;2019;12;Essence;130;Manuelle;5;5;76556;19320
12849;RENAULT;2017;72;Essence;130;Manuelle;5;5;15925;24580
12850;RENAULT;2016;78;Essence;130;Manuelle;5;5;84308;14670
12851;CITROEN;2020;52;Essence;130;Manuelle;5;5;102480;27460
12852;PEUGEOT;2020;27;Essence;130;Manuelle;5;5;10395;20880
12853;FORD;2021;2;Essence;130;Manuelle;5;5;75215;25420
12854;PEUGEOT;2021;76;Essence;130;Manuelle;5;5;73638;13620
12855;DS;2017;57;Essence;130;Manuelle;5;5;13953;22240
12856;RENAULT;2016;93;Essence;130;Manuelle;5;5;33927;23960
12857;VOLKSWAGEN;2020;57;Essence;130;Manuelle;5;5;27108;29020
12858;SEAT;2020;44;Essence;130;Manuelle;5;5;94232;20500
12859;CITROEN;2017;95;Essence;130;Manuelle;5;5;63810;25360
12860;RENAULT;2018;93;Essence;130;Manuelle;5;5;21335;19930
12861;PEUGEOT;2021;31;Essence;130;Manuelle;5;5;71777;11680
12862;RENAULT;2020;10;Essence;130;Manuelle;5;5;66096;15600
12863;CITROEN;2022;25;Essence;130;Manuelle;5;5;28667;18680
12864;HYUNDAI;2017;72;Essence;130;Manuelle;5;5;64584;22800
12865;CITROEN;2022;21;Essence;130;Manuelle;5;5;74625;24990
12866;SEAT;2022;54;Essence;130;Manuelle;5;5;45365;17070
12867;PEUGEOT;2022;69;Essence;130;Manuelle;5;5;44764;26480
12868;RENAULT;2020;29;Essence;130;Manuelle;5;5;41269;27480
12869;PEUGEOT;2019;72;Essence;130;Manuelle;5;5;101981;19660
12870;PEUGEOT;2023;13;Essence;130;Manuelle;5;5;192100;16930
12871;CITROEN;2022;79;Essence;130;Manuelle;5;5;89380;22330
12872;PEUGEOT;2021;13;Essence;130;Manuelle;5;5;7380;34560
12873;SEAT;2020;60;Essence;130;Manuelle;5;5;159348;6030
12874;HYUNDAI;2020;40;Essence;130;Manuelle;5;5;222300;3970
12875;CITROEN;2022;31;Essence;130;Manuelle;5;5;12;24410
12876;CITROEN;2020;1;Essence;130;Manuelle;5;5;26450;20680
12877;VOLKSWAGEN;2020;63;Essence;130;Manuelle;5;5;17019;30080
12878;PEUGEOT;2021;25;Essence;130;Manuelle;5;5;84516;16660
12879;PEUGEOT;2022;27;Essence;130;Manuelle;5;5;27163;32940
12880;RENAULT;2020;10;Essence;130;Manuelle;5;5;27163;32940
12881;VOLKSWAGEN;2015;63;Essence;130;Manuelle;5;5;16751;17100
12882;PEUGEOT;2019;31;Essence;130;Manuelle;5;5;50305;38000
12883;CITROEN;2022;33;Essence;130;Manuelle;5;5;7980;38730
12884;PEUGEOT;2022;16;Essence;130;Manuelle;5;5;127918;6810
12885;VOLKSWAGEN;2020;16;Essence;130;Manuelle;5;5;12;42140
12886;PEUGEOT;2020;57;Essence;130;Manuelle;5;5;16467;18130
12887;FORD;2017;72;Essence;130;Manuelle;5;5;110231;15800
12888;CITROEN;2020;54;Essence;130;Manuelle;5;5;70022;20210
12889;PEUGEOT;2019;14;Essence;130;Manuelle;5;5;38;32370
12890;VOLKSWAGEN;2020;59;Essence;130;Manuelle;5;5;34621;18680
12891;CITROEN;2020;31;Essence;130;Manuelle;5;5;72603;21250
12892;PEUGEOT;2023;78;Essence;130;Manuelle;5;5;63621;15860
12893;FORD;2017;93;Essence;130;Manuelle;5;5;27121;18040
12894;FIAT;2018;2;Essence;130;Manuelle;5;5;71608;14670
12895;OPEL;2015;31;Essence;130;Manuelle;5;5;8001;36890
12896;RENAULT;2022;10;Essence;130;Manuelle;5;5;28229;17800
12897;PEUGEOT;2015;31;Essence;130;Manuelle;5;5;127437;8440
12898;CITROEN;2022;13;Essence;130;Manuelle;5;5;42815;19860
12899;PEUGEOT;2019;93;Essence;130;Manuelle;5;5;204437;9050
12900;FIAT;2021;35;Essence;130;Manuelle;5;5;10335;19240
12901;CITROEN;2022;3;Essence;130;Manuelle;5;5;59348;14250
12902;CITROEN;2019;77;Essence;130;Manuelle;5;5;36875;22470
12903;SUZUKI;2021;60;Essence;130;Manuelle;5;5;13219;20520
12904;CITROEN;2019;78;Essence;130;Manuelle;5;5;28204;21640
12905;VOLKSWAGEN;2016;80;Essence;130;Manuelle;5;5;20711;24400
12906;SKODA;2020;6;Essence;130;Manuelle;5;5;61421;19180
12907;RENAULT;2018;77;Essence;130;Manuelle;5;5;65807;25580
12908;SEAT;2020;6;Essence;130;Manuelle;5;5;4674;24580
12909;SKODA;2020;57;Essence;130;Manuelle;5;5;43118;18540
12910;FORD;2016;93;Essence;130;Manuelle;5;5;25778;29640
12911;MINI;2016;27;Essence;130;Manuelle;5;5;225810;11580
12912;FORD;2016;80;Essence;130;Manuelle;5;5;17549;20040
12913;AUDI;2018;30;Essence;130;Manuelle;5;5;147376;26710
12914;RENAULT;2017;27;Essence;130;Manuelle;5;5;88082;16500
12915;OPEL;2018;93;Essence;130;Manuelle;5;5;34965;18740
12916;VOLKSWAGEN;2019;5;Essence;130;Manuelle;5;5;6510;23430
12917;CITROEN;2019;70;Essence;130;Manuelle;5;5;123712;15840
12918;RENAULT;2021;95;Essence;130;Manuelle;5;5;77319;20680
12919;FORD;2021;91;Essence;130;Manuelle;5;5;29805;24380
12920;SEAT;2020;44;Essence;130;Manuelle;5;5;19179;20830
12921;NISSAN;2018;35;Essence;130;Manuelle;5;5;12110;28260
12922;SEAT;2020;59;Essence;130;Manuelle;5;5;24;29400
12923;KIA;2021;61;Essence;130;Manuelle;5;5;111507;16720
12924;PEUGEOT;2023;69;Essence;130;Manuelle;5;5;12800;19980
12925;KIA;2019;5;Essence;130;Manuelle;5;5;61063;14500
12926;PEUGEOT;2019;2;Essence;130;Manuelle;5;5;25463;20980
12927;SEAT;2021;44;Essence;130;Manuelle;5;5;16037;30120
12928;RENAULT;2020;72;Essence;130;Manuelle;5;5;93944;27720
12929;HYUNDAI;2020;79;Essence;130;Manuelle;5;5;34553;19510
12930;SEAT;2020;35;Essence;130;Manuelle;5;5;75869;31520
12931;PEUGEOT;2020;27;Essence;130;Manuelle;5;5;8835;27340
12932;MAZDA;2019;83;Essence;130;Manuelle;5;5;14152;35360
12933;RENAULT;2021;91;Essence;130;Manuelle;5;5;145426;16120
12934;PEUGEOT;2021;69;Essence;130;Manuelle;5;5;9361;25480
12935;PEUGEOT;2020;40;Essence;130;Manuelle;5;5;266;21520
12936;SEAT;2020;6;Essence;130;Manuelle;5;5;115629;16080
12937;KIA;2022;45;Essence;130;Manuelle;5;5;42563;29360
12938;RENAULT;2018;22;Essence;130;Manuelle;5;5;38640;16680
12939;FORD;2019;60;Essence;130;Manuelle;5;5;19064;19060
12940;PEUGEOT;2020;76;Essence;130;Manuelle;5;5;20238;18090
12941;VOLKSWAGEN;2022;63;Essence;130;Manuelle;5;5;8953;26320
12942;PEUGEOT;2017;12;Essence;130;Manuelle;5;5;12;25390
12943;TOYOTA;2020;91;Essence;130;Manuelle;5;5;12338;25500
12944;TOYOTA;2022;2;Essence;130;Manuelle;5;5;49878;20050
12945;RENAULT;2020;29;Essence;130;Manuelle;5;5;103686;21230
12946;NISSAN;2020;74;Essence;130;Manuelle;5;5;110999;26600
12947;OPEL;2017;91;Essence;130;Manuelle;5;5;138745;10330
12948;AUDI;2020;44;Essence;130;Manuelle;5;5;25869;23080
12949;RENAULT;2017;14;Essence;130;Manuelle;5;5;60311;43540
12950;SEAT;2022;44;Essence;130;Manuelle;5;5;91970;17960
12951;PEUGEOT;2020;89;Essence;130;Manuelle;5;5;58465;18920
12952;CITROEN;2022;94;Essence;130;Manuelle;5;5;22630;23370
12953;OPEL;2013;93;Essence;130;Manuelle;5;5;3510;23970
12954;NISSAN;2016;87;Essence;130;Manuelle;5;5;58141;24980
12955;RENAULT;2022;29;Essence;130;Manuelle;5;5;172929;8940
12956;OPEL;2018;93;Essence;130;Manuelle;5;5;11160;33460
12957;CITROEN;2020;3;Essence;130;Manuelle;5;5;11;27340
12958;CITROEN;2020;29;Essence;130;Manuelle;5;5;45399;32170
12959;VOLKSWAGEN;2021;6;Essence;130;Manuelle;5;5;109728;16720
12960;DACIA;2019;60;Essence;130;Manuelle;5;5;72252;30500
12961;VOLKSWAGEN;2018;60;Essence;130;Manuelle;5;5;9512;16030
12962;SKODA;2020;59;Essence;130;Manuelle;5;5;36842;19600
12963;VOLKSWAGEN;2022;6;Essence;130;Manuelle;5;5;176244;5110
12964;FORD;2018;93;Essence;130;Manuelle;5;5;17227;24590
12965;RENAULT;2021;10;Essence;130;Manuelle;5;5;16755;18290
12966;FIAT;2013;95;Essence;130;Manuelle;5;5;11;24620
12967;VOLKSWAGEN;2017;78;Essence;130;Manuelle;5;5;113380;13300
12968;NISSAN;2011;95;Essence;130;Manuelle;5;5;68875;23620
12969;TOYOTA;2020;13;Essence;130;Manuelle;5;5;106020;16100
12970;RENAULT;2022;38;Essence;130;Manuelle;5;5;11;24580
12971;TOYOTA;2020;2;Essence;130;Manuelle;5;5;91963;28650
12972;CITROEN;2020;57;Essence;130;Manuelle;5;5;86981;11140
12973;RENAULT;2017;78;Essence;130;Manuelle;5;5;72150;14750
12974;PEUGEOT;2023;69;Essence;130;Manuelle;5;5;59500;21400
12975;OPEL;2015;93;Essence;130;Manuelle;5;5;90507;17110
12976;DACIA;2021;69;Essence;130;Manuelle;5;5;160254;19870
12977;FORD;2020;40;Essence;130;Manuelle;5;5;39455;20320
12978;OPEL;2019;84;Essence;130;Manuelle;5;5;25933;19660
12979;DS;2017;40;Essence;130;Manuelle;5;5;79581;20600
12980;PEUGEOT;2022;82;Essence;130;Manuelle;5;5;78350;14360
12981;PEUGEOT;2021;49;Essence;130;Manuelle;5;5;49682;17220
12982;VOLKSWAGEN;2022;76;Essence;130;Manuelle;5;5;43513;24840
12983;TOYOTA;2013;14;Essence;130;Manuelle;5;5;168327;11770
12984;OPEL;2018;77;Essence;130;Manuelle;5;5;90189;16220
12985;PEUGEOT;2017;72;Essence;130;Manuelle;5;5;5295;29350
12986;CITROEN;2022;91;Essence;130;Manuelle;5;5;111824;7290
12987;RENAULT;2018;68;Essence;130;Manuelle;5;5;76590;30490
12988;FIAT;2019;30;Essence;130;Manuelle;5;5;23765;38880
12989;SEAT;2018;78;Essence;130;Manuelle;5;5;47850;25630
12990;MINI;2019;66;Essence;130;Manuelle;5;5;26324;23610
12991;DACIA;2017;77;Essence;130;Manuelle;5;5;33;29230
12992;CITROEN;2016;31;Essence;130;Manuelle;5;5;48020;35940
12993;PEUGEOT;2022;47;Essence;130;Manuelle;5;5;40201;20720
12994;RENAULT;2020;78;Essence;130;Manuelle;5;5;73028;17650
12995;CITROEN;2021;70;Essence;130;Manuelle;5;5;62546;21240
12996;PEUGEOT;2014;93;Essence;130;Manuelle;5;5;34516;19580
12997;RENAULT;2020;77;Essence;130;Manuelle;5;5;25558;22070
12998;SEAT;2022;60;Essence;130;Manuelle;5;5;129827;17380
12999;VOLKSWAGEN;2020;92;Essence;130;Manuelle;5;5;73107;15160
13000;OPEL;2017;93;Essence;130;Manuelle;5;5;127575;12270
13001;SEAT;2022;44;Essence;130;Manuelle;5;5;142240;17080
13002;AUDI;2019;44;Essence;130;Manuelle;5;5;144700;14000
13003;AUDI;2019;54;Essence;130;Manuelle;5;5;24684;24580
13004;SKODA;2020;63;Essence;130;Manuelle;5;5;27970;38510
13005;PEUGEOT;2018;93;Essence;130;Manuelle;5;5;8812;15730
13006;FORD;2018;93;Essence;130;Manuelle;5;5;84257;27230
13007;AUDI;2017;13;Essence;130;Manuelle;5;5;33581;21620
13008;PEUGEOT;2022;57;Essence;130;Manuelle;5;5;300;33040
13009;VOLKSWAGEN;2020;13;Essence;130;Manuelle;5;5;99357;5270
13010;CITROEN;2019;93;Essence;130;Manuelle;5;5;87450;13180
13011;RENAULT;2022;74;Essence;130;Manuelle;5;5;14694;21040
13012;CITROEN;2022;21;Essence;130;Manuelle;5;5;100040;9610
13013;DS;2021;71;Essence;130;Manuelle;5;5;67670;15090
13014;SUZUKI;2018;93;Essence;130;Manuelle;5;5;64672;29280
13015;SKODA;2022;16;Essence;130;Manuelle;5;5;152733;10680
13016;SKODA;2022;13;Essence;130;Manuelle;5;5;19108;22780
13017;AUDI;2022;60;Essence;130;Manuelle;5;5;8130;23580
13018;VOLKSWAGEN;2020;3;Essence;130;Manuelle;5;5;62481;15530
13019;PEUGEOT;2017;47;Essence;130;Manuelle;5;5;127269;9250
13020;RENAULT;2020;31;Essence;130;Manuelle;5;5;107957;12760
13021;TOYOTA;2022;45;Essence;130;Manuelle;5;5;146222;17650
13022;CITROEN;2020;13;Essence;130;Manuelle;5;5;48724;21640
13023;MINI;2017;91;Essence;130;Manuelle;5;5;26247;18130
13024;SEAT;2022;54;Essence;130;Manuelle;5;5;102182;19490
13025;PEUGEOT;2022;94;Essence;130;Manuelle;5;5;60585;32340
13026;RENAULT;2018;78;Essence;130;Manuelle;5;5;9084;22310
13027;PEUGEOT;2022;27;Essence;130;Manuelle;5;5;130263;9700
13028;SEAT;2017;93;Essence;130;Manuelle;5;5;26828;18230
13029;VOLKSWAGEN;2022;6;Essence;130;Manuelle;5;5;38996;29380
13030;SEAT;2022;35;Essence;130;Manuelle;5;5;67129;16810
13031;PEUGEOT;2021;44;Essence;130;Manuelle;5;5;1875;23730
13032;VOLKSWAGEN;2020;62;Essence;130;Manuelle;5;5;30767;20330
13033;SEAT;2022;59;Essence;130;Manuelle;5;5;21261;21070
13034;RENAULT;2020;27;Essence;130;Manuelle;5;5;3600;25060
13035;AUDI;2021;87;Essence;130;Manuelle;5;5;63074;21580
13036;CITROEN;2019;93;Essence;130;Manuelle;5;5;12;32100
13037;AUDI;2020;59;Essence;130;Manuelle;5;5;157228;16870
13038;CITROEN;2020;95;Essence;130;Manuelle;5;5;48654;20290
13039;KIA;2021;94;Essence;130;Manuelle;5;5;54084;31590
13040;RENAULT;2019;31;Essence;130;Manuelle;5;5;146832;10700
13041;OPEL;2018;45;Essence;130;Manuelle;5;5;77389;16320
13042;RENAULT;2017;91;Essence;130;Manuelle;5;5;21211;26120
13043;OPEL;2020;93;Essence;130;Manuelle;5;5;25181;22730
13044;RENAULT;2022;34;Essence;130;Manuelle;5;5;22160;27810
13045;SKODA;2022;57;Essence;130;Manuelle;5;5;78131;21860
13046;CITROEN;2020;78;Essence;130;Manuelle;5;5;105;25710
13047;SUZUKI;2023;14;Essence;130;Manuelle;5;5;23753;21380
13048;MAZDA;2021;72;Essence;130;Manuelle;5;5;147033;10030
13049;OPEL;2017;14;Essence;130;Manuelle;5;5;8709;19970
13050;AUDI;2018;59;Essence;130;Manuelle;5;5;136901;13650
13051;RENAULT;2018;93;Essence;130;Manuelle;5;5;10890;20910
13052;RENAULT;2020;74;Essence;130;Manuelle;5;5;16703;26640
13053;HYUNDAI;2021;93;Essence;130;Manuelle;5;5;29788;20850
13054;PEUGEOT;2023;57;Essence;130;Manuelle;5;5;66750;14740
13055;PEUGEOT;2020;5;Essence;130;Manuelle;5;5;38114;25400
13056;CITROEN;2020;35;Essence;130;Manuelle;5;5;27748;29950
13057;RENAULT;2020;59;Essence;130;Manuelle;5;5;8152;32580
13058;SEAT;2022;54;Essence;130;Manuelle;5;5;18571;26270
13059;CITROEN;2021;79;Essence;130;Manuelle;5;5;65412;29860
13060;RENAULT;2017;93;Essence;130;Manuelle;5;5;37597;21040
13061;CITROEN;2022;78;Essence;130;Manuelle;5;5;152218;18130
13062;VOLKSWAGEN;2022;95;Essence;130;Manuelle;5;5;11020;23530
13063;RENAULT;2022;76;Essence;130;Manuelle;5;5;60102;20890
13064;FORD;2019;93;Essence;130;Manuelle;5;5;25738;24610
13065;CITROEN;2020;25;Essence;130;Manuelle;5;5;27037;23580
13066;SEAT;2020;54;Essence;130;Manuelle;5;5;45229;28500
13067;MAZDA;2022;72;Essence;130;Manuelle;5;5;55969;27000
13068;PEUGEOT;2020;47;Essence;130;Manuelle;5;5;57720;37620
13069;RENAULT;2018;93;Essence;130;Manuelle;5;5;21122;22940
13070;AUDI;2020;59;Essence;130;Manuelle;5;5;78956;25410
13071;RENAULT;2019;40;Essence;130;Manuelle;5;5;4816;24180
13072;PEUGEOT;2021;70;Essence;130;Manuelle;5;5;55120;20120
13073;AUDI;2019;60;Essence;130;Manuelle;5;5;31262;17420
13074;DS;2020;77;Essence;130;Manuelle;5;5;14260;21070
13075;RENAULT;2021;79;Essence;130;Manuelle;5;5;63550;17960
13076;CITROEN;2020;21;Essence;130;Manuelle;5;5;102670;19960
13077;CITROEN;2021;54;Essence;130;Manuelle;5;5;127820;15380
13078;PEUGEOT;2016;93;Essence;130;Manuelle;5;5;13663;33580
13079;FORD;2020;95;Essence;130;Manuelle;5;5;25769;23740
13080;OPEL;2022;91;Essence;130;Manuelle;5;5;59625;14700
13081;RENAULT;2016;93;Essence;130;Manuelle;5;5;109898;20890
13082;NISSAN;2017;60;Essence;130;Manuelle;5;5;2025;29230
13083;TOYOTA;2020;45;Essence;130;Manuelle;5;5;157622;8460
13084;PEUGEOT;2020;87;Essence;130;Manuelle;5;5;50679;20560
13085;FORD;2022;91;Essence;130;Manuelle;5;5;26092;32380
13086;SEAT;2021;57;Essence;130;Manuelle;5;5;116424;20700
13087;VOLKSWAGEN;2020;93;Essence;130;Manuelle;5;5;106467;14140
13088;MAZDA;2023;72;Essence;130;Manuelle;5;5;47081;13980
13089;CITROEN;2019;79;Essence;130;Manuelle;5;5;17450;21210
13090;TOYOTA;2013;93;Essence;130;Manuelle;5;5;38079;23580
13091;RENAULT;2018;93;Essence;130;Manuelle;5;5;29599;21760
13092;TOYOTA;2020;27;Essence;130;Manuelle;5;5;17863;27000
13093;PEUGEOT;2021;30;Essence;130;Manuelle;5;5;119986;22210
13094;SEAT;2022;54;Essence;130;Manuelle;5;5;32555;23980
13095;OPEL;2020;35;Essence;130;Manuelle;5;5;10913;29480
13096;SEAT;2017;93;Essence;130;Manuelle;5;5;29362;28600
